name,age,agegroup,lang,gender,direction,story,repetition,face,chest,fcr
Parker 6 m SIGNING,7.68,younger,SE,Male,reversed,KingMidas_1,2,0.8005148005148004,0.06435006435006435,0.8511904761904763
Parker 6 m SIGNING,7.68,younger,SE,Male,reversed,KingMidas_2,1,0.5346715328467153,0.3047445255474453,0.2739130434782608
Parker 6 m SIGNING,7.68,younger,SE,Male,reversed,KingMidas_2,2,0.7402376910016978,0.15619694397283532,0.6515151515151515
Parker 6 m SIGNING,7.68,younger,SE,Male,reversed,ThreeBears_1,1,0.6772151898734178,0.24556962025316456,0.467764060356653
Parker 6 m SIGNING,7.68,younger,SE,Male,reversed,ThreeBears_1,2,0.37521815008726,0.34904013961605584,0.036144578313252976
Parker 6 m SIGNING,7.68,younger,SE,Male,reversed,ThreeBears_2,1,0.8852657004830917,0.033816425120772944,0.926412614980289
Parker 6 m SIGNING,7.68,younger,SE,Male,reversed,ThreeBears_2,2,0.39503619441571874,0.4694932781799379,-0.08612440191387552
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,forward,KingMidas_1,1,0.8055987558320372,0.15396578538102643,0.679092382495948
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,forward,KingMidas_1,2,0.3686440677966102,0.5960451977401131,-0.23572474377745248
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,forward,KingMidas_2,1,0.3787202380952381,0.496279761904762,-0.13435374149659873
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,forward,KingMidas_2,2,0.6177474402730375,0.3321956769055745,0.3005988023952096
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,forward,ThreeBears_1,1,0.5864661654135338,0.30451127819548873,0.3164556962025316
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,forward,ThreeBears_1,2,0.9391143911439115,0.05904059040590406,0.8817005545286507
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,forward,ThreeBears_2,1,0.8127490039840637,0.149402390438247,0.6894409937888198
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,forward,ThreeBears_2,2,0.6592526690391459,0.11120996441281138,0.7113163972286374
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,reversed,Cinderella_1,1,0.8366445916114791,0.1611479028697572,0.6769911504424778
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,reversed,Cinderella_1,2,0.7272727272727273,0.1396103896103896,0.6779026217228464
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,reversed,Cinderella_2,1,0.9008264462809918,0.01652892561983471,0.9639639639639641
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,reversed,Cinderella_2,2,1,0,1
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,reversed,RedRiding_1,1,0.7526041666666666,0.17708333333333334,0.619047619047619
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,reversed,RedRiding_1,2,0.774480712166172,0.18249258160237386,0.6186046511627908
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,reversed,RedRiding_2,1,0.7407407407407407,0.2536475869809203,0.4898419864559819
Penn 6 months SIGN EXPOSED,7.68,younger,SE,Male,reversed,RedRiding_2,2,0.8477272727272727,0.08522727272727273,0.8172959805115713
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,forward,Cinderella_1,1,0.0024390243902439024,0.675609756097561,-0.9928057553956835
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,forward,Cinderella_1,2,0.26811594202898553,0.5289855072463769,-0.3272727272727273
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,forward,Cinderella_2,1,0.2746987951807229,0.7204819277108434,-0.44794188861985473
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,forward,Cinderella_2,2,0.14454976303317535,0.6919431279620853,-0.6543909348441926
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,forward,RedRiding_1,1,0.4752293577981651,0.46605504587155955,0.009746588693957175
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,forward,RedRiding_1,2,0.037296037296037296,0.7156177156177155,-0.9009287925696595
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,forward,RedRiding_2,2,0.4143947655398037,0.41875681570338064,-0.005235602094240903
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,reversed,KingMidas_1,1,0,0.9673024523160763,-1
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,reversed,KingMidas_1,2,0,0.8884892086330936,-1
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,reversed,KingMidas_2,1,0.3559322033898305,0.6186440677966101,-0.2695652173913043
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,reversed,ThreeBears_1,1,0.10685483870967742,0.5806451612903226,-0.6891495601173021
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,reversed,ThreeBears_1,2,0.21750663129973477,0.6180371352785146,-0.47936507936507927
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,reversed,ThreeBears_2,1,0.5101860053144376,0.24446412754650135,0.35211267605633795
ri03es08_boy_5.5m,5.5200000000000005,younger,NSE,Male,reversed,ThreeBears_2,2,0.005291005291005291,0.5873015873015873,-0.9821428571428573
SA11KR15_5M_19D,5.64,younger,NSE,Female,forward,KingMidas_1,1,0.046979865771812075,0.9328859060402684,-0.9041095890410958
SA11KR15_5M_19D,5.64,younger,NSE,Female,forward,KingMidas_1,2,0.053738317757009345,0.933411214953271,-0.8911242603550297
SA11KR15_5M_19D,5.64,younger,NSE,Female,forward,KingMidas_2,1,0.33092876465284043,0.5770964833183048,-0.2711022840119165
SA11KR15_5M_19D,5.64,younger,NSE,Female,forward,KingMidas_2,2,0.46007151370679383,0.3575685339690108,0.12536443148688042
SA11KR15_5M_19D,5.64,younger,NSE,Female,forward,ThreeBears_1,1,0.3631361760660248,0.5089408528198074,-0.16719242902208195
SA11KR15_5M_19D,5.64,younger,NSE,Female,forward,ThreeBears_1,2,0,1,-1
SA11KR15_5M_19D,5.64,younger,NSE,Female,forward,ThreeBears_2,1,0.2633196721311476,0.5717213114754098,-0.36932515337423305
SA11KR15_5M_19D,5.64,younger,NSE,Female,forward,ThreeBears_2,2,0.5157142857142857,0.2671428571428571,0.3175182481751825
SA11KR15_5M_19D,5.64,younger,NSE,Female,reversed,Cinderella_1,1,0.41656942823803966,0.5705950991831972,-0.15602836879432624
SA11KR15_5M_19D,5.64,younger,NSE,Female,reversed,Cinderella_1,2,0.37786259541984724,0.5877862595419847,-0.2173913043478262
SA11KR15_5M_19D,5.64,younger,NSE,Female,reversed,Cinderella_2,1,0.35463258785942486,0.6421725239616614,-0.28846153846153855
SA11KR15_5M_19D,5.64,younger,NSE,Female,reversed,RedRiding_1,1,0.6342592592592593,0.24228395061728394,0.44718309859154937
SA11KR15_5M_19D,5.64,younger,NSE,Female,reversed,RedRiding_1,2,0.2095115681233933,0.601542416452442,-0.48335974643423124
SA11KR15_5M_19D,5.64,younger,NSE,Female,reversed,RedRiding_2,1,0.23219814241486064,0.6408668730650154,-0.4680851063829788
SA11KR15_5M_19D,5.64,younger,NSE,Female,reversed,RedRiding_2,2,0.08108108108108109,0.6314496314496314,-0.7724137931034482
TH05FL18_10M_21D_M,10.8,older,NSE,Female,forward,Cinderella_1,1,0.14026236125126135,0.8072653884964683,-0.703940362087327
TH05FL18_10M_21D_M,10.8,older,NSE,Female,forward,Cinderella_2,1,0.3551587301587302,0.628968253968254,-0.2782258064516129
TH05FL18_10M_21D_M,10.8,older,NSE,Female,forward,Cinderella_2,2,0.2240566037735849,0.6768867924528302,-0.5026178010471204
TH05FL18_10M_21D_M,10.8,older,NSE,Female,forward,RedRiding_1,1,0.43582089552238806,0.5124378109452736,-0.08079748163693598
TH05FL18_10M_21D_M,10.8,older,NSE,Female,forward,RedRiding_1,2,0.1754716981132075,0.7999999999999999,-0.6402321083172148
TH05FL18_10M_21D_M,10.8,older,NSE,Female,forward,RedRiding_2,1,0.1836734693877551,0.5899814471243044,-0.5251798561151081
TH05FL18_10M_21D_M,10.8,older,NSE,Female,forward,RedRiding_2,2,0.027173913043478264,0.6920289855072465,-0.924433249370277
TH05FL18_10M_21D_M,10.8,older,NSE,Female,reversed,KingMidas_1,1,0.09149130832570906,0.7520585544373284,-0.7830802603036876
TH05FL18_10M_21D_M,10.8,older,NSE,Female,reversed,KingMidas_1,2,0.2012847965738758,0.7430406852248395,-0.5736961451247167
TH05FL18_10M_21D_M,10.8,older,NSE,Female,reversed,KingMidas_2,1,0.7268993839835728,0.17659137577002051,0.6090909090909091
TH05FL18_10M_21D_M,10.8,older,NSE,Female,reversed,KingMidas_2,2,0.27760891590678827,0.5714285714285714,-0.34606205250596656
TH05FL18_10M_21D_M,10.8,older,NSE,Female,reversed,ThreeBears_1,1,0.23609534619750283,0.7491486946651533,-0.5207373271889402
TH05FL18_10M_21D_M,10.8,older,NSE,Female,reversed,ThreeBears_2,1,0.11336898395721925,0.8673796791443851,-0.7688113413304253
TH05FL18_10M_21D_M,10.8,older,NSE,Female,reversed,ThreeBears_2,2,0.24083769633507857,0.7008227374719521,-0.4884829229547259
Trinity 8m,9.36,older,SE,Female,forward,KingMidas_1,1,0,1,-1
Trinity 8m,9.36,older,SE,Female,forward,KingMidas_1,2,0.32727272727272727,0.6610389610389611,-0.33771353482260186
Trinity 8m,9.36,older,SE,Female,forward,KingMidas_2,1,0.5411968777103209,0.40242844752818735,0.14705882352941171
Trinity 8m,9.36,older,SE,Female,forward,KingMidas_2,2,0.6063522617901829,0.39364773820981713,0.21270452358036573
Trinity 8m,9.36,older,SE,Female,forward,ThreeBears_1,1,0.45229681978798586,0.3992932862190813,0.06224066390041492
Trinity 8m,9.36,older,SE,Female,forward,ThreeBears_1,2,0.14427312775330395,0.7808370044052864,-0.6880952380952382
Trinity 8m,9.36,older,SE,Female,forward,ThreeBears_2,1,0.3430544896392939,0.5395241749808135,-0.22260869565217392
Trinity 8m,9.36,older,SE,Female,forward,ThreeBears_2,2,0.17279046673286996,0.6971201588877856,-0.6027397260273973
Trinity 8m,9.36,older,SE,Female,reversed,Cinderella_1,1,0.11653116531165313,0.8807588075880759,-0.766304347826087
Trinity 8m,9.36,older,SE,Female,reversed,Cinderella_1,2,0.5152354570637119,0.481994459833795,0.03333333333333329
Trinity 8m,9.36,older,SE,Female,reversed,Cinderella_2,1,0,1,-1
Trinity 8m,9.36,older,SE,Female,reversed,Cinderella_2,2,0.80859375,0.15234375,0.6829268292682927
Trinity 8m,9.36,older,SE,Female,reversed,RedRiding_1,1,0.7586912065439672,0.22903885480572597,0.536231884057971
Trinity 8m,9.36,older,SE,Female,reversed,RedRiding_1,2,0.848421052631579,0.08105263157894738,0.82559456398641
Trinity 8m,9.36,older,SE,Female,reversed,RedRiding_2,1,0.8833333333333333,0.11515151515151516,0.7693474962063733
Trinity 8m,9.36,older,SE,Female,reversed,RedRiding_2,2,0.07104413347685684,0.9289558665231432,-0.8579117330462864
vi11hi18_1027d,10.8,older,NSE,Female,forward,KingMidas_1,1,0.004137931034482759,0.8124137931034483,-0.9898648648648648
vi11hi18_1027d,10.8,older,NSE,Female,forward,KingMidas_1,2,0.006825938566552902,0.9863481228668943,-0.9862542955326461
vi11hi18_1027d,10.8,older,NSE,Female,forward,KingMidas_2,1,0.06614447345517842,0.7737162750217581,-0.8424870466321245
vi11hi18_1027d,10.8,older,NSE,Female,forward,KingMidas_2,2,0.39870340356564016,0.5307941653160454,-0.1421098517872712
vi11hi18_1027d,10.8,older,NSE,Female,forward,ThreeBears_1,1,0.34293193717277487,0.6073298429319371,-0.27823691460055094
vi11hi18_1027d,10.8,older,NSE,Female,forward,ThreeBears_2,1,0.0028708133971291866,0.6650717703349283,-0.9914040114613182
vi11hi18_1027d,10.8,older,NSE,Female,forward,ThreeBears_2,2,0.034782608695652174,0.9515527950310558,-0.9294710327455918
vi11hi18_1027d,10.8,older,NSE,Female,reversed,Cinderella_1,1,0.43707093821510296,0.5160183066361557,-0.0828331332533014
vi11hi18_1027d,10.8,older,NSE,Female,reversed,Cinderella_2,2,0.17903930131004367,0.6179039301310043,-0.5506849315068494
vi11hi18_1027d,10.8,older,NSE,Female,reversed,RedRiding_1,1,0.2098360655737705,0.7234972677595628,-0.5503512880562059
vi11hi18_1027d,10.8,older,NSE,Female,reversed,RedRiding_1,2,0.032188841201716736,0.9334763948497854,-0.9333333333333333
vi11hi18_1027d,10.8,older,NSE,Female,reversed,RedRiding_2,1,0.2972222222222222,0.6444444444444444,-0.36873156342182883
Victoria07_18_17,8.040000000000001,younger,SE,Female,forward,Cinderella_1,1,0,0.778337531486146,-1
Victoria07_18_17,8.040000000000001,younger,SE,Female,forward,Cinderella_1,2,0.031674208144796386,0.77828054298642535,-0.9217877094972067
Victoria07_18_17,8.040000000000001,younger,SE,Female,forward,Cinderella_2,1,0.5789473684210527,0.37280701754385964,0.2165898617511521
Victoria07_18_17,8.040000000000001,younger,SE,Female,forward,Cinderella_2,2,0,0.8613861386138615,-1
Victoria07_18_17,8.040000000000001,younger,SE,Female,forward,RedRiding_1,1,0.2761394101876675,0.5804289544235925,-0.3552425665101722
Victoria07_18_17,8.040000000000001,younger,SE,Female,forward,RedRiding_1,2,0,0.8904639175257731,-1
Victoria07_18_17,8.040000000000001,younger,SE,Female,forward,RedRiding_2,1,0,0.9465240641711229,-1
Victoria07_18_17,8.040000000000001,younger,SE,Female,forward,RedRiding_2,2,0.0176,0.9504,-0.9636363636363637
Victoria07_18_17,8.040000000000001,younger,SE,Female,reversed,KingMidas_1,1,0.04820766378244747,0.6934487021013597,-0.87
Victoria07_18_17,8.040000000000001,younger,SE,Female,reversed,KingMidas_1,2,0,0.9043760129659644,-1
Victoria07_18_17,8.040000000000001,younger,SE,Female,reversed,KingMidas_2,1,0.33423423423423426,0.5720720720720721,-0.2624254473161034
Victoria07_18_17,8.040000000000001,younger,SE,Female,reversed,KingMidas_2,2,0.03901996370235935,0.8103448275862069,-0.908119658119658
Victoria07_18_17,8.040000000000001,younger,SE,Female,reversed,ThreeBears_1,2,0,0.9967845659163987,-1
Victoria07_18_17,8.040000000000001,younger,SE,Female,reversed,ThreeBears_2,1,0.143879173290938,0.6915739268680445,-0.6555661274976212
Victoria07_18_17,8.040000000000001,younger,SE,Female,reversed,ThreeBears_2,2,0,0.9162702188392009,-1
Wells_8mos,8.040000000000001,younger,SE,Female,forward,KingMidas_1,2,0.5183585313174945,0.4125269978401728,0.11368909512761009
Wells_8mos,8.040000000000001,younger,SE,Female,forward,KingMidas_2,1,0.54296875,0.3896484375,0.1643979057591623
Wells_8mos,8.040000000000001,younger,SE,Female,forward,KingMidas_2,2,0.5115384615384616,0.4064102564102564,0.11452513966480454
Wells_8mos,8.040000000000001,younger,SE,Female,forward,ThreeBears_1,1,0.6111111111111112,0.34490740740740744,0.2784503631961259
Wells_8mos,8.040000000000001,younger,SE,Female,forward,ThreeBears_1,2,0.4408602150537634,0.3691756272401433,0.08849557522123896
Wells_8mos,8.040000000000001,younger,SE,Female,forward,ThreeBears_2,1,0.5689223057644109,0.3358395989974937,0.2576177285318559
Wells_8mos,8.040000000000001,younger,SE,Female,forward,ThreeBears_2,2,0.3783333333333333,0.405,-0.03404255319148944
Wells_8mos,8.040000000000001,younger,SE,Female,reversed,Cinderella_1,1,0.6156542056074766,0.2651869158878504,0.3978779840848807
Wells_8mos,8.040000000000001,younger,SE,Female,reversed,Cinderella_2,1,0.38819875776397517,0.6086956521739131,-0.22118380062305298
Wells_8mos,8.040000000000001,younger,SE,Female,reversed,Cinderella_2,2,0.40217391304347827,0.4239130434782608,-0.02631578947368413
Wells_8mos,8.040000000000001,younger,SE,Female,reversed,RedRiding_1,1,0.47282608695652173,0.40036231884057977,0.08298755186721983
Wells_8mos,8.040000000000001,younger,SE,Female,reversed,RedRiding_1,2,0.5188172043010753,0.31451612903225806,0.24516129032258066
Wells_8mos,8.040000000000001,younger,SE,Female,reversed,RedRiding_2,1,0.709051724137931,0.26293103448275856,0.4589800443458981
Wells_8mos,8.040000000000001,younger,SE,Female,reversed,RedRiding_2,2,0.6155268022181146,0.2384473197781885,0.44155844155844165
WY06WE01_10M_17D,10.8,older,NSE,Male,forward,Cinderella_1,2,0.003048780487804878,0.8475609756097561,-0.992831541218638
WY06WE01_10M_17D,10.8,older,NSE,Male,forward,Cinderella_2,1,0.16136363636363638,0.6818181818181819,-0.6172506738544474
WY06WE01_10M_17D,10.8,older,NSE,Male,forward,RedRiding_1,1,0.058943089430894303,0.8658536585365852,-0.8725274725274724
WY06WE01_10M_17D,10.8,older,NSE,Male,forward,RedRiding_2,1,0.078125,0.8515625,-0.8319327731092437
WY06WE01_10M_17D,10.8,older,NSE,Male,reversed,KingMidas_1,1,0.22272727272727275,0.4848484848484848,-0.3704496788008565
WY06WE01_10M_17D,10.8,older,NSE,Male,reversed,KingMidas_2,1,0.3408521303258145,0.5588972431077694,-0.24233983286908084
WY06WE01_10M_17D,10.8,older,NSE,Male,reversed,KingMidas_2,2,0.41996557659208256,0.5266781411359723,-0.11272727272727268
WY06WE01_10M_17D,10.8,older,NSE,Male,reversed,ThreeBears_2,2,0.3218623481781377,0.5647773279352227,-0.273972602739726
za05da21_6m_15days_Squirmy,6.48,younger,NSE,Male,forward,KingMidas_1,2,0,0.2247191011235955,-1
za05da21_6m_15days_Squirmy,6.48,younger,NSE,Male,forward,KingMidas_2,1,0.21346886912325283,0.1905972045743329,0.0566037735849056
za05da21_6m_15days_Squirmy,6.48,younger,NSE,Male,forward,KingMidas_2,2,0.41362530413625304,0.3795620437956204,0.04294478527607364
za05da21_6m_15days_Squirmy,6.48,younger,NSE,Male,forward,ThreeBears_1,2,0.15171650055370983,0.1273532668881506,0.08730158730158727
za05da21_6m_15days_Squirmy,6.48,younger,NSE,Male,forward,ThreeBears_2,2,0.8406374501992032,0.05378486055776892,0.87973273942093555
za05da21_6m_15days_Squirmy,6.48,younger,NSE,Male,reversed,Cinderella_1,1,0.22972972972972971,0.5621621621621621,-0.4197952218430034
za05da21_6m_15days_Squirmy,6.48,younger,NSE,Male,reversed,Cinderella_2,1,0.44660194174757284,0.2621359223300971,0.26027397260273977
za05da21_6m_15days_Squirmy,6.48,younger,NSE,Male,reversed,RedRiding_2,1,0.8054474708171206,0.0038910505836575876,0.9903846153846154
